id,CV_idCV,Prog_nr,NascitaN,Settore_,Fascia,PK_IND_FINALE,Year,unipk_taste,dip_pk_taste_match,dip_pk_taste_match_year,dip_pk_taste_all,sc_new,Rank,Full,Associate,Assistant,Rank_n,Rank_prom,Rank_chang,Rank_prom_int,Rank_prom_ext,Rank_prom_int_sam_dep,Rank_prom_int_dif_dep,School_n,School_clean_new,NUTS_Region,stem,tto,Foundation_Year,University_Hospital,Edu_General,Edu_Education,Edu_Humanities_Arts,Edu_Social_Science,Edu_Sciences,Edu_Engineering,Edu_Agriculture,Edu_Health,Edu_Services,Size_All_employ,Size_Grad_Students,pc75_all_D,pc50_all_D,pc25_all_D,pc0_all_D,Award_Value_pu_all,Award_Value_pr_all,Award_Value_pu_all_real,Award_Value_pr_all_real,CF_Socio,Anno,sc,cineca_UNI_PK_link,cinceca_DIP_PK_link,uni_tag,Acad_ent,acc_ita_2012,acc_ita_left,res_dom_same,Proj_PI_int_ST,Proj_PI_naz_ST,Proj_member_int_ST,Proj_member_naz_ST,Proj_PI_int_ACT,Proj_PI_naz_ACT,Proj_member_int_ACT,Proj_member_naz_ACT,Proj_PI_int_ST_Y_2,Proj_PI_naz_ST_Y_2,Proj_member_int_ST_Y_2,Proj_member_naz_ST_Y_2,Proj_PI_int_ACT_Y_2,Proj_PI_naz_ACT_Y_2,Proj_member_int_ACT_Y_2,Proj_member_naz_ACT_Y_2,Proj_PI_int_ST_Y_5,Proj_PI_naz_ST_Y_5,Proj_member_int_ST_Y_5,Proj_member_naz_ST_Y_5,Proj_PI_int_ACT_Y_5,Proj_PI_naz_ACT_Y_5,Proj_member_int_ACT_Y_5,Proj_member_naz_ACT_Y_5,Proj_PI_int_ST_Y_12,Proj_PI_naz_ST_Y_12,Proj_member_int_ST_Y_12,Proj_member_naz_ST_Y_12,Proj_PI_int_ACT_Y_12,Proj_PI_naz_ACT_Y_12,Proj_member_int_ACT_Y_12,Proj_member_naz_ACT_Y_12,Proj_PI_int_ST_Y_all,Proj_PI_naz_ST_Y_all,Proj_member_int_ST_Y_all,Proj_member_naz_ST_Y_all,Proj_PI_int_ACT_Y_all,Proj_PI_naz_ACT_Y_all,Proj_member_int_ACT_Y_all,Proj_member_naz_ACT_Y_all,Proj_PI_int_ST_var_all,Proj_PI_naz_ST_var_all,Proj_member_int_ST_var_all,Proj_member_naz_ST_var_all,Proj_PI_int_ACT_var_all,Proj_PI_naz_ACT_var_all,Proj_member_int_ACT_var_all,Proj_member_naz_ACT_var_all,Proj_PI_int_ST_var_5,Proj_PI_naz_ST_var_5,Proj_member_int_ST_var_5,Proj_member_naz_ST_var_5,Proj_PI_int_ACT_var_5,Proj_PI_naz_ACT_var_5,Proj_member_int_ACT_var_5,Proj_member_naz_ACT_var_5,t_no_Proj_PI_int_ST,t_no_Proj_PI_naz_ST,t_no_Proj_member_int_ST,t_no_Proj_member_naz_ST,t_no_Proj_PI_int_ACT,t_no_Proj_PI_naz_ACT,t_no_Proj_member_int_ACT,t_no_Proj_member_naz_ACT,t_pub_book,t_pub_book_abstract,t_pub_book_chapter,t_pub_conference_abstract,t_pub_conference_paper,t_pub_encyclopedic_entry,t_pub_ip_desing_software,t_pub_ip_patent,t_pub_journal_abstract,t_pub_journal_paper,t_pub_others,t_pub_if,t_Impact_Factor,t_pub_book_Y_2,t_pub_book_abstract_Y_2,t_pub_book_chapter_Y_2,t_pub_conference_abstract_Y_2,t_pub_conference_paper_Y_2,t_pub_encyclopedic_entry_Y_2,t_pub_ip_desing_software_Y_2,t_pub_ip_patent_Y_2,t_pub_journal_abstract_Y_2,t_pub_journal_paper_Y_2,t_pub_others_Y_2,t_pub_if_Y_2,t_Impact_Factor_Y_2,t_pub_book_Y_5,t_pub_book_abstract_Y_5,t_pub_book_chapter_Y_5,t_pub_conference_abstract_Y_5,t_pub_conference_paper_Y_5,t_pub_encyclopedic_entry_Y_5,t_pub_ip_desing_software_Y_5,t_pub_ip_patent_Y_5,t_pub_journal_abstract_Y_5,t_pub_journal_paper_Y_5,t_pub_others_Y_5,t_pub_if_Y_5,t_Impact_Factor_Y_5,t_pub_book_Y_12,t_pub_book_abstract_Y_12,t_pub_book_chapter_Y_12,t_pub_conference_abstract_Y_12,t_pub_conference_paper_Y_12,t_pub_encyclopedic_entry_Y_12,t_pub_ip_desing_software_Y_12,t_pub_ip_patent_Y_12,t_pub_journal_abstract_Y_12,t_pub_journal_paper_Y_12,t_pub_others_Y_12,t_pub_if_Y_12,t_Impact_Factor_Y_12,t_pub_book_Y_all,t_pub_book_abstract_Y_all,t_pub_book_chapter_Y_all,t_pub_conference_abstract_Y_all,t_pub_conference_paper_Y_all,t_pub_encyclopedic_entry_Y_all,t_pub_ip_desing_software_Y_all,t_pub_ip_patent_Y_all,t_pub_journal_abstract_Y_all,t_pub_journal_paper_Y_all,t_pub_others_Y_all,t_pub_if_Y_all,t_Impact_Factor_Y_all,t_pub_book_va_al,t_pub_book_abstract_va_al,t_pub_book_chapter_va_al,t_pub_conference_abstract_va_al,t_pub_conference_paper_va_al,t_pub_encyclopedic_entry_va_al,t_pub_ip_desing_software_va_al,t_pub_ip_patent_va_al,t_pub_journal_abstract_va_al,t_pub_journal_paper_va_al,t_pub_others_va_al,t_pub_if_va_al,t_pub_book_va_5,t_pub_book_abstract_va_5,t_pub_book_chapter_va_5,t_pub_conference_abstract_va_5,t_pub_conference_paper_va_5,t_pub_encyclopedic_entry_va_5,t_pub_ip_desing_software_va_5,t_pub_ip_patent_va_5,t_pub_journal_abstract_va_5,t_pub_journal_paper_va_5,t_pub_others_va_5,t_pub_if_va_5,t_no_pub_jo,t_no_pub_if,y_pub_any,y_pub_jour,y_pub_if,count_pub_cat,count_pub_cat_dif,count_pub_jou_cat,count_pub_jou_cat_diff,jou_dir_ST,jou_mem_ST,book_dir_ST,book_mem_ST,jou_dir_ACT,jou_mem_ACT,book_dir_ACT,book_mem_ACT,jou_dir_ST_Y_2,jou_mem_ST_Y_2,book_dir_ST_Y_2,book_mem_ST_Y_2,jou_dir_ACT_Y_2,jou_mem_ACT_Y_2,book_dir_ACT_Y_2,book_mem_ACT_Y_2,jou_dir_ST_Y_5,jou_mem_ST_Y_5,book_dir_ST_Y_5,book_mem_ST_Y_5,jou_dir_ACT_Y_5,jou_mem_ACT_Y_5,book_dir_ACT_Y_5,book_mem_ACT_Y_5,jou_dir_ST_Y_12,jou_mem_ST_Y_12,book_dir_ST_Y_12,book_mem_ST_Y_12,jou_dir_ACT_Y_12,jou_mem_ACT_Y_12,book_dir_ACT_Y_12,book_mem_ACT_Y_12,jou_dir_ST_Y_all,jou_mem_ST_Y_all,book_dir_ST_Y_all,book_mem_ST_Y_all,jou_dir_ACT_Y_all,jou_mem_ACT_Y_all,book_dir_ACT_Y_all,book_mem_ACT_Y_all,jou_dir_ST_var_all,jou_mem_ST_var_all,book_dir_ST_var_all,book_mem_ST_var_all,jou_dir_ACT_var_all,jou_mem_ACT_var_all,book_dir_ACT_var_all,book_mem_ACT_var_all,jou_dir_ST_var_5,jou_mem_ST_var_5,book_dir_ST_var_5,book_mem_ST_var_5,jou_dir_ACT_var_5,jou_mem_ACT_var_5,book_dir_ACT_var_5,book_mem_ACT_var_5,Fellow_teach_ST,Fellow_rese_ST,Fellow_teach_ST_Y_2,Fellow_rese_ST_Y_2,Fellow_teach_ST_Y_5,Fellow_rese_ST_Y_5,Fellow_teach_ST_Y_12,Fellow_rese_ST_Y_12,Fellow_teach_ST_Y_all,Fellow_rese_ST_Y_all,Fellow_teach_ST_var_all,Fellow_rese_ST_var_all,Fellow_teach_ST_var_5,Fellow_rese_ST_var_5,t_no_Fellow_teach_ST,t_no_Fellow_rese_ST,Fellow_teach_ACT,Fellow_rese_ACT,Fellow_teach_ACT_Y_2,Fellow_rese_ACT_Y_2,Fellow_teach_ACT_Y_5,Fellow_rese_ACT_Y_5,Fellow_teach_ACT_Y_12,Fellow_rese_ACT_Y_12,Fellow_teach_ACT_Y_all,Fellow_rese_ACT_Y_all,Fellow_teach_ACT_var_all,Fellow_rese_ACT_var_all,Fellow_teach_ACT_var_5,Fellow_rese_ACT_var_5,t_no_Fellow_teach_ACT,t_no_Fellow_rese_ACT,dir_ST_naz,dir_ST_int,dir_ACT_naz,dir_ACT_int,dir_ST_naz_Y_2,dir_ST_int_Y_2,dir_ACT_naz_Y_2,dir_ACT_int_Y_2,dir_ST_naz_Y_5,dir_ST_int_Y_5,dir_ACT_naz_Y_5,dir_ACT_int_Y_5,dir_ST_naz_Y_12,dir_ST_int_Y_12,dir_ACT_naz_Y_12,dir_ACT_int_Y_12,dir_ST_naz_Y_all,dir_ST_int_Y_all,dir_ACT_naz_Y_all,dir_ACT_int_Y_all,dir_ST_naz_var_all,dir_ST_int_var_all,dir_ACT_naz_var_all,dir_ACT_int_var_all,dir_ST_naz_var_5,dir_ST_int_var_5,dir_ACT_naz_var_5,dir_ACT_int_var_5,t_no_dir_ST_naz,t_no_dir_ST_int,t_no_dir_ACT_naz,t_no_dir_ACT_int,ITA_firm_id,CF_Imp,cf_socio,gender,quota_nominali,share_acc_uni,share_acc_dip,share_acc_sch,share_acc_ssd,share_acc_rank,share_VC,share_bank,share_indi_academic,share_indi_private,share_industry,share_public_institution,share_university,n_firm,Turnover,Legal_status,Province,Exit,Exit_motiv_all,Exit_failure_n,Exit_failure_year_n,Exit_M_A_n,Exit_transfor,Exit_transfor_year,Year_incorp,PK_uni_taste,PK_regin_taste,NUTS2,NUTS1,Sic_code_full,Sic_code_short,Sic_code_short_des_eng,General_category_ind_ita,Description_eng,VC_entry_year,VC_entry,EUMIDA_ID,F_Share_based,F_Cooperative_consortium,F_Public_company,F_Unlimited_liability,Acc_Ent_pre_2000,N_spin_PRC,Abilitato
506,2268,4872,1978,05/E2,II,?,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,22.570999,0,0,0,0,0,0,0,0,0,7,0,7,35.929001,0,0,0,0,1,0,0,0,0,13,0,12,60445,0,0,0,0,3,0,0,0,0,14,0,13,66.885002,0,0,0,0,3,0,0,0,0,14,0,13,66.885002,0,0,0,0,0.285714,0,0,0,0,3.466667,0,2.966667,0,0,0,0,0.2,0,0,0,0,3.8,0,3.3,2,2,2006,2007,2007,12,9,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,No
907,7221,5022,1973,05/E2,II,?,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,No
960,223,5400,1966,05/E2,II,17599,2012,43,345,345,345,05/I1,Assistant,0,0,1,1,0,0,0,0,0,0,'Nessuna afferenza',?,ITC48,1,Yes,1361,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,1099,467,1,0,0,0,7399959,6875.3257,7399959,6875.3257,?,2012,05/I1,43,153,pavia,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,15104,0,0,0,0,0,0,0,0,0,3,0,3,22.556999,0,0,0,0,0,0,0,0,0,8,0,8,33.533001,0,0,0,0,0,0,0,0,0,11,0,11,41702,0,0,0,0,0,0,0,0,0,11,0,11,41702,0,0,0,0,0,0,0,0,0,0.285714,0,0.285714,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,2004,2004,2004,9,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,No
1143,2607,5013,1970,05/E2,II,?,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,No
1821,7498,8898,1981,05/E2,II,?,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,30493,0,0,0,0,0,0,0,0,0,8,0,7,49.789001,0,0,0,0,0,0,0,0,0,11,0,9,83.851997,0,0,0,0,0,0,0,0,0,11,0,9,83.851997,0,0,0,0,0,0,0,0,0,11,0,9,83.851997,0,0,0,0,0,0,0,0,0,3.2,0,2.25,0,0,0,0,0,0,0,0,0,3.2,0,2.7,0,1,2008,2008,2009,9,7,9,7,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,No
2380,6762,5204,1976,05/E2,II,?,2012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3329,0,0,0,0,0,0,0,0,0,4,0,4,14.6,0,0,0,0,0,0,0,0,0,9,0,9,30.564999,0,0,0,0,0,0,0,0,0,10,0,10,36.882999,0,0,0,0,0,0,0,0,0,10,0,10,36.882999,0,0,0,0,0,0,0,0,0,0.666667,0,0.666667,0,0,0,0,0,0,0,0,0,0.7,0,0.7,0,0,2004,2004,2004,10,9,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,No
